p1_conventional_hydroelectric_1,p10_conventional_hydroelectric_1,p13_conventional_hydroelectric_1,p14_conventional_hydroelectric_1,p15_conventional_hydroelectric_1,p16_conventional_hydroelectric_1,p17_conventional_hydroelectric_1,p18_conventional_hydroelectric_1,p19_conventional_hydroelectric_1,p2_conventional_hydroelectric_1,p24_conventional_hydroelectric_1,p26_conventional_hydroelectric_1,p27_conventional_hydroelectric_1,p28_conventional_hydroelectric_1,p3_conventional_hydroelectric_1,p33_conventional_hydroelectric_1,p34_conventional_hydroelectric_1,p4_conventional_hydroelectric_1,p5_conventional_hydroelectric_1,p6_conventional_hydroelectric_1,p7_conventional_hydroelectric_1,p8_conventional_hydroelectric_1,p9_conventional_hydroelectric_1
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.3405436873435974,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.2370630204677581,0.3461123406887054,0.4249236583709717,0.1783646196126938,0.3496443629264831,0.2888563275337219,0.5199952721595764,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5986099243164062,0.35515096783638,0.3404490053653717,0.6786865592002869,0.4832898378372192,0.312496930360794,0.5779197812080383,0.5139538049697876,0.2375975549221038,0.3463520109653473,0.4243421852588653,0.1793151944875717,0.3495425879955292,0.2888299226760864,0.5205509662628174,0.3303896784782409,0.1901546716690063,0.6136475801467896,0.5572922825813293,0.5781310796737671,0.4091231226921081,0.4279749393463135,0.2940325438976288
0.5982835292816162,0.3552612066268921,0.340354323387146,0.679391086101532,0.4837279617786407,0.3135460615158081,0.5783268809318542,0.5142567157745361,0.2381320893764495,0.3465916812419891,0.423760712146759,0.1802657842636108,0.3494408130645752,0.2888035178184509,0.5211066603660583,0.3303122818470001,0.1901382952928543,0.613671600818634,0.5573607683181763,0.5782052874565125,0.409395694732666,0.428335577249527,0.2943145334720611
0.5979571342468262,0.3553714454174042,0.3402596414089203,0.6800955533981323,0.4841661155223846,0.3145951628684997,0.5787340402603149,0.5145595669746399,0.2386666238307953,0.346831351518631,0.4231792390346527,0.1812163591384887,0.3493390381336212,0.288777083158493,0.5216623544692993,0.3302348554134369,0.1901219189167022,0.6136956810951233,0.5574291944503784,0.5782795548439026,0.4096682369709015,0.4286962151527405,0.2945965230464935
0.5976307392120361,0.3554816544055938,0.3401649594306946,0.6808000802993774,0.4846042394638061,0.3156442940235138,0.5791411995887756,0.5148624777793884,0.239201158285141,0.3470710217952728,0.422597736120224,0.1821669340133667,0.3492372632026672,0.2887506783008575,0.5222179889678955,0.330157458782196,0.1901055425405502,0.6137197017669678,0.5574976801872253,0.578353762626648,0.4099408090114593,0.429056853055954,0.2948785126209259
0.5973043441772461,0.3555918931961059,0.3400702774524688,0.6815046072006226,0.48504239320755,0.3166934251785278,0.5795483589172363,0.5151653289794922,0.2397356927394867,0.3473106920719147,0.4220162630081177,0.1831175088882446,0.3491354882717132,0.288724273443222,0.5227736830711365,0.3300800621509552,0.1900891661643982,0.613743782043457,0.5575661063194275,0.5784279704093933,0.4102133512496948,0.4294174909591675,0.2951605021953583
0.5969780087471008,0.355702131986618,0.3399755954742431,0.6822091341018677,0.4854805171489715,0.3177425563335418,0.579955518245697,0.5154682397842407,0.2402702271938324,0.3475503623485565,0.4214347898960113,0.1840680837631225,0.3490337133407593,0.2886978685855865,0.5233293771743774,0.3300026655197143,0.1900727897882461,0.6137678027153015,0.5576345324516296,0.5785022377967834,0.4104859232902527,0.429778128862381,0.2954424917697906
0.5966516137123108,0.3558123707771301,0.3398809134960174,0.6829136610031128,0.4859186708927154,0.3187916874885559,0.5803626179695129,0.5157710909843445,0.2408047616481781,0.3477900624275207,0.420853316783905,0.1850186586380005,0.3489319384098053,0.288671463727951,0.5238850712776184,0.3299252390861511,0.1900564134120941,0.6137918829917908,0.5577030181884766,0.5785764455795288,0.4107584655284881,0.4301387667655945,0.295724481344223
0.5963252186775208,0.3559226095676422,0.3397862315177917,0.6836181879043579,0.4863567948341369,0.3198407888412475,0.5807697772979736,0.5160739421844482,0.2413392961025238,0.3480297327041626,0.4202718436717987,0.1859692484140396,0.3488301634788513,0.2886450588703155,0.5244407653808594,0.3298478424549103,0.190040037035942,0.6138159036636353,0.5577714443206787,0.578650712966919,0.411031037569046,0.430499404668808,0.2960064709186554
0.5959988236427307,0.3560328483581543,0.3396915793418884,0.684322714805603,0.4867949485778808,0.3208899199962616,0.5811769366264343,0.5163768529891968,0.2418738305568695,0.3482694029808044,0.41969034075737,0.1869198232889175,0.3487283885478973,0.28861865401268,0.5249964594841003,0.3297704458236694,0.19002366065979,0.6138399243354797,0.5578399300575256,0.5787249207496643,0.4113035798072815,0.4308600425720215,0.2962884604930877
0.5956724286079407,0.3561430871486664,0.3395968973636627,0.6850272417068481,0.4872330725193023,0.3219390511512756,0.581584095954895,0.5166797041893005,0.2424083650112152,0.3485090732574463,0.4191088676452636,0.1878703981637954,0.3486266136169433,0.2885922491550445,0.5255521535873413,0.3296930193901062,0.190007284283638,0.613864004611969,0.5579083561897278,0.5787991881370544,0.4115761518478393,0.4312207102775574,0.2965704500675201
0.5953460931777954,0.3562533259391784,0.339502215385437,0.6857317686080933,0.4876711964607239,0.3229881823062897,0.5819912552833557,0.5169826149940491,0.2429428994655609,0.3487487435340881,0.4185273945331573,0.1888209730386734,0.3485248386859894,0.288565844297409,0.5261078476905823,0.3296156227588653,0.1899909079074859,0.6138880252838135,0.5579768419265747,0.5788733959197998,0.4118486940860748,0.4315813481807709,0.2968524694442749
0.5950196981430054,0.3563635647296905,0.3394075334072113,0.6864362955093384,0.4881093502044678,0.3240373134613037,0.5823983550071716,0.5172854661941528,0.2434774339199066,0.34898841381073,0.417945921421051,0.1897715479135513,0.3484230637550354,0.2885394394397735,0.5266635417938232,0.3295382261276245,0.1899745315313339,0.6139121055603027,0.5580452680587769,0.5789476037025452,0.4121212661266327,0.4319419860839844,0.2971344590187073
0.5946933031082153,0.3564738035202026,0.3393128514289856,0.6871407628059387,0.4885474741458893,0.3250864148139953,0.5828055143356323,0.5175883769989014,0.2440119683742523,0.3492280840873718,0.4173644185066223,0.1907221227884292,0.3483212888240814,0.2885130047798157,0.5272191762924194,0.3294608294963836,0.189958170056343,0.6139361262321472,0.5581137537956238,0.5790218710899353,0.4123938083648681,0.4323026239871979,0.2974164485931396
0.5943669080734253,0.3565840125083923,0.3392181694507599,0.6878452897071838,0.4889856278896332,0.3261355459690094,0.583212673664093,0.5178912281990051,0.244546502828598,0.3494677543640136,0.416782945394516,0.1916727125644683,0.3482195138931274,0.2884865999221802,0.5277748703956604,0.3293834030628204,0.189941793680191,0.6139602065086365,0.5581821799278259,0.5790960788726807,0.412666380405426,0.4326632618904114,0.297698438167572
0.59404057264328,0.3566942512989044,0.3391234874725342,0.688549816608429,0.4894237518310547,0.3271846771240234,0.5836198329925537,0.5181940793991089,0.2450810372829437,0.3497074246406555,0.4162014722824096,0.1926232874393463,0.3481177389621734,0.2884601950645447,0.5283305644989014,0.3293060064315796,0.189925417304039,0.613984227180481,0.5582506060600281,0.5791703462600708,0.4129389226436615,0.4330238997936249,0.2979804277420044
0.59371417760849,0.3568044900894165,0.3390288054943084,0.6892543435096741,0.4898619055747986,0.3282338082790375,0.5840269327163696,0.5184969902038574,0.2456155717372894,0.3499470949172973,0.4156199991703033,0.1935738623142242,0.3480159640312195,0.2884337902069092,0.5288862586021423,0.3292286098003387,0.1899090409278869,0.6140082478523254,0.558319091796875,0.5792445540428162,0.413211464881897,0.4333845376968384,0.2982624173164367
0.5933877825737,0.3569147288799286,0.3389341235160827,0.6899588704109192,0.4903000295162201,0.3292829096317291,0.5844340920448303,0.5187998414039612,0.2461501061916351,0.3501867651939392,0.415038526058197,0.1945244371891021,0.3479141891002655,0.2884073853492737,0.5294419527053833,0.3291511833667755,0.1898926645517349,0.6140323281288147,0.5583875179290771,0.5793188214302063,0.4134840369224548,0.4337451756000519,0.2985444068908691
0.5930613875389099,0.3570249676704407,0.338839441537857,0.6906633973121643,0.490738183259964,0.3303320407867431,0.584841251373291,0.5191027522087097,0.2466846406459808,0.350426435470581,0.4144570231437683,0.1954750120639801,0.3478124141693115,0.2883809804916382,0.5299976468086243,0.3290737867355346,0.1898762881755828,0.6140563488006592,0.5584560036659241,0.5793930292129517,0.4137565791606903,0.4341058135032654,0.2988263964653015
0.5927349925041199,0.3571352064609527,0.3387447595596313,0.6913679242134094,0.4911763072013855,0.3313811719417572,0.5852484107017517,0.5194056034088135,0.2472191751003265,0.3506661057472229,0.413875550031662,0.1964256018400192,0.3477106094360351,0.2883545756340027,0.5305533409118652,0.3289963901042938,0.1898599117994308,0.6140804290771484,0.5585244297981262,0.579467236995697,0.4140291512012481,0.4344664514064789,0.2991083860397339
0.5924086570739746,0.3572454452514648,0.3386500775814056,0.6920724511146545,0.491614431142807,0.3324303030967712,0.5856555700302124,0.5197084546089172,0.2477537095546722,0.3509057760238647,0.4132940769195556,0.1973761767148971,0.3476088345050812,0.2883281707763672,0.5311090350151062,0.328918993473053,0.1898435354232788,0.6141044497489929,0.5585929155349731,0.5795415043830872,0.4143016934394836,0.4348270893096924,0.2993903756141662
0.5920822620391846,0.3573556840419769,0.3385553956031799,0.6927769780158997,0.4920525848865509,0.3334794342517853,0.5860626697540283,0.5200113654136658,0.2482882440090179,0.3511454463005066,0.4127126038074493,0.198326751589775,0.3475070595741272,0.2883017659187317,0.5316646695137024,0.3288415670394897,0.1898271590471267,0.6141285300254822,0.5586613416671753,0.5796157121658325,0.4145742654800415,0.4351877272129059,0.299672394990921
0.5917558670043945,0.357465922832489,0.3384607136249542,0.6934814453125,0.4924907088279724,0.3345285356044769,0.586469829082489,0.5203142166137695,0.2488227784633636,0.3513851165771484,0.412131130695343,0.199277326464653,0.3474052846431732,0.2882753312587738,0.5322203636169434,0.3287641704082489,0.1898107826709747,0.6141525506973267,0.5587298274040222,0.5796899795532227,0.414846807718277,0.4355483651161194,0.2999543845653534
0.5914294719696045,0.3575761616230011,0.3383660316467285,0.6941859722137451,0.4929288625717163,0.3355776667594909,0.5868769884109497,0.5206171274185181,0.2493573129177093,0.3516247868537903,0.4115496277809143,0.2002279013395309,0.3473035097122192,0.2882489264011383,0.5327760577201843,0.328686773777008,0.1897944062948227,0.6141765713691711,0.5587982535362244,0.579764187335968,0.4151193797588348,0.4359090030193329,0.3002363741397857
0.5911030769348145,0.3576864004135132,0.3382713496685028,0.6948904991149902,0.4933669865131378,0.336626797914505,0.5872841477394104,0.5209199786186218,0.249891847372055,0.3518644571304321,0.410968154668808,0.2011784762144088,0.3472017347812652,0.2882225215435028,0.5333317518234253,0.3286093473434448,0.1897780448198318,0.6142006516456604,0.5588667392730713,0.5798384547233582,0.4153919219970703,0.4362696409225464,0.3005183637142181
0.5907767415046692,0.3577966094017029,0.3381766676902771,0.6955950260162354,0.4938051402568817,0.337675929069519,0.5876913070678711,0.5212228894233704,0.2504263818264007,0.352104127407074,0.4103866815567016,0.202129065990448,0.3470999598503113,0.2881961166858673,0.5338874459266663,0.328531950712204,0.1897616684436798,0.6142246723175049,0.5589351654052734,0.5799126625061035,0.4156644940376282,0.4366302788257599,0.3008003532886505
0.5904503464698792,0.3579068481922149,0.3380820155143738,0.6962995529174805,0.4942432641983032,0.3387250602245331,0.588098406791687,0.5215257406234741,0.2509609162807464,0.3523437976837158,0.4098052084445953,0.2030796408653259,0.3469981849193573,0.2881697118282318,0.5344431400299072,0.3284545540809631,0.1897452920675277,0.6142487525939941,0.5590035915374756,0.5799869298934937,0.4159370362758636,0.4369909465312958,0.3010823428630829
0.5901239514350891,0.358017086982727,0.337987333536148,0.6970040798187256,0.4946814179420471,0.3397741615772247,0.5885055661201477,0.5218285918235779,0.2514954507350921,0.35258349776268,0.409223735332489,0.2040302157402038,0.3468964099884033,0.2881433069705963,0.5349988341331482,0.3283771574497223,0.1897289156913757,0.6142727732658386,0.5590720772743225,0.580061137676239,0.4162096083164215,0.4373515844345093,0.3013643324375152
0.5897975564002991,0.3581273257732391,0.3378926515579223,0.6977086067199707,0.4951195418834686,0.3408232927322387,0.5889127254486084,0.5221315026283264,0.2520299851894378,0.3528231680393219,0.4086422324180603,0.2049807906150818,0.3467946350574493,0.2881169021129608,0.5355545282363892,0.328299731016159,0.1897125393152237,0.6142968535423279,0.5591405034065247,0.5801353454589844,0.416482150554657,0.4377122223377228,0.3016463220119476
0.589471161365509,0.3582375645637512,0.3377979695796966,0.6984131336212158,0.4955576658248901,0.3418724238872528,0.5893198847770691,0.5224343538284302,0.2525645196437835,0.3530628383159637,0.408060759305954,0.2059313654899597,0.3466928601264953,0.2880904972553253,0.5361102223396301,0.3282223343849182,0.1896961629390716,0.6143208742141724,0.5592089891433716,0.5802096128463745,0.4167547225952148,0.4380728602409363,0.30192831158638
0.5891448259353638,0.3583478033542633,0.3377032876014709,0.6991176605224609,0.495995819568634,0.3429215550422668,0.5897270441055298,0.5227372646331787,0.2530990540981293,0.3533025085926056,0.4074792861938476,0.2068819403648376,0.3465910851955414,0.2880640923976898,0.5366658568382263,0.3281449377536773,0.1896797865629196,0.6143448948860168,0.5592774152755737,0.5802838206291199,0.4170272648334503,0.4384334981441498,0.3022103011608124
0.5888184309005737,0.3584580421447754,0.3376086056232452,0.699822187423706,0.4964339435100555,0.3439706861972809,0.5901341438293457,0.5230401158332825,0.253633588552475,0.3535421788692474,0.4068978130817413,0.2078325301408767,0.3464893102645874,0.2880376577377319,0.5372215509414673,0.3280675113201141,0.1896634101867675,0.6143689751625061,0.5593459010124207,0.58035808801651,0.4172998368740082,0.4387941360473633,0.3024923205375671
0.5884920358657837,0.3585682809352875,0.3375139236450195,0.7005266547203064,0.4968720972537994,0.3450197875499725,0.5905413031578064,0.5233429670333862,0.2541681230068207,0.3537818491458893,0.406316339969635,0.2087831050157547,0.3463875353336334,0.2880112528800964,0.5377772450447083,0.3279901146888733,0.1896470338106155,0.6143929958343506,0.5594143271446228,0.5804322957992554,0.4175723791122436,0.4391547739505768,0.3027743101119995
0.5881656408309937,0.3586785197257995,0.3374192416667938,0.7012311816215515,0.4973102211952209,0.3460689187049866,0.5909484624862671,0.5236458778381348,0.2547026574611664,0.3540215194225311,0.4057348370552063,0.2097336798906326,0.3462857604026794,0.2879848480224609,0.5383329391479492,0.3279127180576324,0.1896306574344635,0.6144170761108398,0.5594828128814697,0.5805065631866455,0.4178449511528015,0.4395154118537903,0.3030562996864319
0.5878393054008484,0.3587887585163116,0.3373245596885681,0.7019357085227966,0.4977483749389648,0.3471180498600006,0.5913556218147278,0.5239487290382385,0.2552371919155121,0.354261189699173,0.4051533639431,0.2106842547655105,0.3461839854717254,0.2879584431648254,0.5388886332511902,0.3278353214263916,0.1896142810583114,0.6144410967826843,0.5595512390136719,0.5805807709693909,0.418117493391037,0.4398760497570038,0.3033382892608642
0.5875129103660583,0.3588989973068237,0.3372298777103424,0.7026402354240417,0.4981864988803863,0.3481671810150146,0.5917627215385437,0.5242516398429871,0.2557717263698578,0.3545008599758148,0.4045718908309936,0.2116348296403885,0.3460822105407715,0.2879320383071899,0.5394443273544312,0.3277578949928283,0.1895979195833206,0.6144651770591736,0.559619665145874,0.5806549787521362,0.4183900654315948,0.4402366876602173,0.3036202788352966
0.5871865153312683,0.3590092062950134,0.3371351957321167,0.7033447623252869,0.4986246526241302,0.3492162823677063,0.5921698808670044,0.5245544910430908,0.2563062608242035,0.3547405302524566,0.4039904177188873,0.2125854045152664,0.3459804356098175,0.2879056334495544,0.5400000214576721,0.3276804983615875,0.1895815432071685,0.6144891977310181,0.559688150882721,0.5807292461395264,0.4186626076698303,0.4405973255634308,0.303902268409729
0.5868601202964783,0.3591194450855255,0.337040513753891,0.704049289226532,0.4990627765655517,0.3502654135227203,0.5925770401954651,0.5248574018478394,0.2568407952785492,0.3549802005290985,0.4034089148044586,0.2135359942913055,0.3458786606788635,0.2878792285919189,0.5405557155609131,0.3276031017303467,0.1895651668310165,0.6145132184028625,0.5597565770149231,0.5808034539222717,0.4189351797103882,0.4409579634666443,0.3041842579841614
0.5865337252616882,0.3592296838760376,0.3369458317756653,0.7047538161277771,0.4995009005069732,0.3513145446777344,0.5929841995239258,0.5251602530479431,0.2573753297328949,0.3552198708057403,0.4028274416923523,0.2144865691661834,0.3457768857479095,0.2878528237342834,0.541111409664154,0.3275256752967834,0.1895487904548645,0.6145372986793518,0.55982506275177,0.5808777213096619,0.4192077219486236,0.4413186013698578,0.3044662475585937
0.586207389831543,0.3593399226665497,0.3368511497974396,0.7054583430290222,0.4999390542507171,0.3523636758327484,0.5933913588523865,0.5254631042480469,0.2579098641872406,0.3554595410823822,0.4022459685802459,0.2154371440410614,0.3456751108169555,0.2878264188766479,0.5416670441627502,0.3274482786655426,0.1895324140787124,0.6145613193511963,0.5598934888839722,0.5809519290924072,0.4194802641868591,0.4416792392730713,0.3047482371330261
0.5858809947967529,0.3594501614570617,0.3367564678192138,0.7061628699302673,0.5003771781921387,0.3534128069877624,0.5937984585762024,0.5257660150527954,0.2584443986415863,0.355699211359024,0.4016644954681396,0.2163877189159393,0.3455733358860016,0.2878000140190124,0.5422227382659912,0.3273708820343017,0.1895160377025604,0.6145853996276855,0.5599619746208191,0.5810261964797974,0.419752836227417,0.4420398771762848,0.3050302267074585
0.5855545997619629,0.3595604002475738,0.3366617858409881,0.7068673372268677,0.5008153319358826,0.3544619083404541,0.5942056179046631,0.5260688662528992,0.258978933095932,0.3559388816356659,0.4010830223560333,0.2173382937908172,0.3454715609550476,0.2877735793590545,0.5427784323692322,0.3272934854030609,0.1894996613264084,0.61460942029953,0.5600304007530212,0.5811004042625427,0.4200253784656524,0.4424005150794983,0.3053122460842132
0.5852282047271729,0.3596706390380859,0.3365671336650848,0.7075718641281128,0.5012534856796265,0.3555110394954681,0.5946127772331238,0.5263717770576477,0.2595134675502777,0.3561785519123077,0.4005015194416046,0.2182888686656952,0.3453697860240936,0.287747174501419,0.5433341264724731,0.3272160589694977,0.1894832849502563,0.6146335005760193,0.5600988864898682,0.5811746120452881,0.4202979505062103,0.4427611827850342,0.3055942356586456
0.5849018096923828,0.359780877828598,0.3364724516868591,0.7082763910293579,0.5016915798187256,0.3565601706504822,0.5950199365615845,0.5266746282577515,0.2600480020046234,0.3564182221889496,0.3999200463294983,0.2192394584417343,0.3452680110931396,0.2877207696437835,0.5438898205757141,0.3271386623382568,0.1894669085741043,0.6146575212478638,0.5601673126220703,0.5812488794326782,0.4205704927444458,0.4431218206882477,0.305876225233078
0.5845754742622375,0.3598911166191101,0.3363777697086334,0.708980917930603,0.5021297335624695,0.3576093018054962,0.5954270958900452,0.5269775390625,0.2605825364589691,0.3566578924655914,0.3993385732173919,0.2201900333166122,0.3451662361621856,0.287694364786148,0.5444455146789551,0.327061265707016,0.1894505321979522,0.6146815419197083,0.5602357983589172,0.5813230872154236,0.4208430647850036,0.4434824585914612,0.3061582148075104
0.5842490792274475,0.3600013554096222,0.3362830877304077,0.7096854448318481,0.5025678873062134,0.3586584329605102,0.5958341956138611,0.5272803902626038,0.2611170709133148,0.3568975627422333,0.3987571001052856,0.2211406081914901,0.3450644612312317,0.2876679599285126,0.545001208782196,0.3269838392734527,0.1894341558218002,0.6147056221961975,0.5603042244911194,0.5813973546028137,0.4211156070232391,0.4438430964946747,0.3064402043819427
