p1_small_hydroelectric_1,p10_small_hydroelectric_1,p11_small_hydroelectric_1,p12_small_hydroelectric_1,p14_small_hydroelectric_1,p15_small_hydroelectric_1,p16_small_hydroelectric_1,p17_small_hydroelectric_1,p18_small_hydroelectric_1,p2_small_hydroelectric_1,p21_small_hydroelectric_1,p24_small_hydroelectric_1,p25_small_hydroelectric_1,p26_small_hydroelectric_1,p28_small_hydroelectric_1,p3_small_hydroelectric_1,p31_small_hydroelectric_1,p33_small_hydroelectric_1,p34_small_hydroelectric_1,p4_small_hydroelectric_1,p5_small_hydroelectric_1,p6_small_hydroelectric_1,p7_small_hydroelectric_1,p8_small_hydroelectric_1,p9_small_hydroelectric_1
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5989362597465515,0.3550407290458679,0.2557173669338226,1.0340992212295532,0.6779820322990417,0.4828517138957977,0.31144779920578,0.5775126218795776,0.5136509537696838,0.3461123406887054,0.2429322451353073,0.4249236583709717,0.1924833506345749,0.1783646196126938,0.2888563275337219,0.5199952721595764,0.4670760333538055,0.3304670751094818,0.1901710331439972,0.6136235594749451,0.5572238564491272,0.578056812286377,0.4088505804538727,0.4276143014431,0.293750524520874
0.5986099243164062,0.35515096783638,0.25593301653862,1.0338131189346311,0.6786865592002869,0.4832898378372192,0.312496930360794,0.5779197812080383,0.5139538049697876,0.3463520109653473,0.2438843250274658,0.4243421852588653,0.1935091763734817,0.1793151944875717,0.2888299226760864,0.5205509662628174,0.4673106372356415,0.3303896784782409,0.1901546716690063,0.6136475801467896,0.5572922825813293,0.5781310796737671,0.4091231226921081,0.4279749393463135,0.2940325438976288
0.5982835292816162,0.3552612066268921,0.2561486959457397,1.033527135848999,0.679391086101532,0.4837279617786407,0.3135460615158081,0.5783268809318542,0.5142567157745361,0.3465916812419891,0.2448364198207855,0.423760712146759,0.1945350021123886,0.1802657842636108,0.2888035178184509,0.5211066603660583,0.4675452411174774,0.3303122818470001,0.1901382952928543,0.613671600818634,0.5573607683181763,0.5782052874565125,0.409395694732666,0.428335577249527,0.2943145334720611
0.5979571342468262,0.3553714454174042,0.2563643455505371,1.0332410335540771,0.6800955533981323,0.4841661155223846,0.3145951628684997,0.5787340402603149,0.5145595669746399,0.346831351518631,0.245788499712944,0.4231792390346527,0.1955608129501342,0.1812163591384887,0.288777083158493,0.5216623544692993,0.4677798449993133,0.3302348554134369,0.1901219189167022,0.6136956810951233,0.5574291944503784,0.5782795548439026,0.4096682369709015,0.4286962151527405,0.2945965230464935
0.5976307392120361,0.3554816544055938,0.2565800249576568,1.0329550504684448,0.6808000802993774,0.4846042394638061,0.3156442940235138,0.5791411995887756,0.5148624777793884,0.3470710217952728,0.2467405945062637,0.422597736120224,0.1965866386890411,0.1821669340133667,0.2887506783008575,0.5222179889678955,0.4680144488811493,0.330157458782196,0.1901055425405502,0.6137197017669678,0.5574976801872253,0.578353762626648,0.4099408090114593,0.429056853055954,0.2948785126209259
0.5973043441772461,0.3555918931961059,0.2567956745624542,1.032668948173523,0.6815046072006226,0.48504239320755,0.3166934251785278,0.5795483589172363,0.5151653289794922,0.3473106920719147,0.2476926743984222,0.4220162630081177,0.197612464427948,0.1831175088882446,0.288724273443222,0.5227736830711365,0.4682490527629852,0.3300800621509552,0.1900891661643982,0.613743782043457,0.5575661063194275,0.5784279704093933,0.4102133512496948,0.4294174909591675,0.2951605021953583
0.5969780087471008,0.355702131986618,0.257011353969574,1.0323829650878906,0.6822091341018677,0.4854805171489715,0.3177425563335418,0.579955518245697,0.5154682397842407,0.3475503623485565,0.2486447691917419,0.4214347898960113,0.1986382752656936,0.1840680837631225,0.2886978685855865,0.5233293771743774,0.4684836268424988,0.3300026655197143,0.1900727897882461,0.6137678027153015,0.5576345324516296,0.5785022377967834,0.4104859232902527,0.429778128862381,0.2954424917697906
0.5966516137123108,0.3558123707771301,0.2572270035743713,1.0320968627929688,0.6829136610031128,0.4859186708927154,0.3187916874885559,0.5803626179695129,0.5157710909843445,0.3477900624275207,0.2495968639850616,0.420853316783905,0.1996641010046005,0.1850186586380005,0.288671463727951,0.5238850712776184,0.4687182307243347,0.3299252390861511,0.1900564134120941,0.6137918829917908,0.5577030181884766,0.5785764455795288,0.4107584655284881,0.4301387667655945,0.295724481344223
0.5963252186775208,0.3559226095676422,0.2574426829814911,1.0318108797073364,0.6836181879043579,0.4863567948341369,0.3198407888412475,0.5807697772979736,0.5160739421844482,0.3480297327041626,0.2505489587783813,0.4202718436717987,0.2006899267435073,0.1859692484140396,0.2886450588703155,0.5244407653808594,0.4689528346061706,0.3298478424549103,0.190040037035942,0.6138159036636353,0.5577714443206787,0.578650712966919,0.411031037569046,0.430499404668808,0.2960064709186554
0.5959988236427307,0.3560328483581543,0.2576583325862884,1.0315247774124146,0.684322714805603,0.4867949485778808,0.3208899199962616,0.5811769366264343,0.5163768529891968,0.3482694029808044,0.2515010237693786,0.41969034075737,0.201715737581253,0.1869198232889175,0.28861865401268,0.5249964594841003,0.4691874384880066,0.3297704458236694,0.19002366065979,0.6138399243354797,0.5578399300575256,0.5787249207496643,0.4113035798072815,0.4308600425720215,0.2962884604930877
0.5956724286079407,0.3561430871486664,0.2578740119934082,1.031238675117493,0.6850272417068481,0.4872330725193023,0.3219390511512756,0.581584095954895,0.5166797041893005,0.3485090732574463,0.2524531185626983,0.4191088676452636,0.2027415633201599,0.1878703981637954,0.2885922491550445,0.5255521535873413,0.4694220423698425,0.3296930193901062,0.190007284283638,0.613864004611969,0.5579083561897278,0.5787991881370544,0.4115761518478393,0.4312207102775574,0.2965704500675201
0.5953460931777954,0.3562533259391784,0.2580896914005279,1.0309526920318604,0.6857317686080933,0.4876711964607239,0.3229881823062897,0.5819912552833557,0.5169826149940491,0.3487487435340881,0.253405213356018,0.4185273945331573,0.2037673890590667,0.1888209730386734,0.288565844297409,0.5261078476905823,0.4696566462516784,0.3296156227588653,0.1899909079074859,0.6138880252838135,0.5579768419265747,0.5788733959197998,0.4118486940860748,0.4315813481807709,0.2968524694442749
0.5950196981430054,0.3563635647296905,0.2583053410053253,1.0306665897369385,0.6864362955093384,0.4881093502044678,0.3240373134613037,0.5823983550071716,0.5172854661941528,0.34898841381073,0.2543573081493377,0.417945921421051,0.2047932147979736,0.1897715479135513,0.2885394394397735,0.5266635417938232,0.4698912501335144,0.3295382261276245,0.1899745315313339,0.6139121055603027,0.5580452680587769,0.5789476037025452,0.4121212661266327,0.4319419860839844,0.2971344590187073
0.5946933031082153,0.3564738035202026,0.258521020412445,1.0303806066513062,0.6871407628059387,0.4885474741458893,0.3250864148139953,0.5828055143356323,0.5175883769989014,0.3492280840873718,0.2553093731403351,0.4173644185066223,0.2058190256357193,0.1907221227884292,0.2885130047798157,0.5272191762924194,0.4701258540153503,0.3294608294963836,0.189958170056343,0.6139361262321472,0.5581137537956238,0.5790218710899353,0.4123938083648681,0.4323026239871979,0.2974164485931396
0.5943669080734253,0.3565840125083923,0.2587366700172424,1.0300945043563845,0.6878452897071838,0.4889856278896332,0.3261355459690094,0.583212673664093,0.5178912281990051,0.3494677543640136,0.2562614679336548,0.416782945394516,0.2068448513746261,0.1916727125644683,0.2884865999221802,0.5277748703956604,0.4703604578971863,0.3293834030628204,0.189941793680191,0.6139602065086365,0.5581821799278259,0.5790960788726807,0.412666380405426,0.4326632618904114,0.297698438167572
0.59404057264328,0.3566942512989044,0.2589523494243622,1.029808521270752,0.688549816608429,0.4894237518310547,0.3271846771240234,0.5836198329925537,0.5181940793991089,0.3497074246406555,0.2572135627269745,0.4162014722824096,0.207870677113533,0.1926232874393463,0.2884601950645447,0.5283305644989014,0.4705950617790222,0.3293060064315796,0.189925417304039,0.613984227180481,0.5582506060600281,0.5791703462600708,0.4129389226436615,0.4330238997936249,0.2979804277420044
0.59371417760849,0.3568044900894165,0.2591679990291595,1.02952241897583,0.6892543435096741,0.4898619055747986,0.3282338082790375,0.5840269327163696,0.5184969902038574,0.3499470949172973,0.2581656575202942,0.4156199991703033,0.2088964879512787,0.1935738623142242,0.2884337902069092,0.5288862586021423,0.4708296656608581,0.3292286098003387,0.1899090409278869,0.6140082478523254,0.558319091796875,0.5792445540428162,0.413211464881897,0.4333845376968384,0.2982624173164367
0.5933877825737,0.3569147288799286,0.2593836784362793,1.0292364358901978,0.6899588704109192,0.4903000295162201,0.3292829096317291,0.5844340920448303,0.5187998414039612,0.3501867651939392,0.2591177523136139,0.415038526058197,0.2099223136901855,0.1945244371891021,0.2884073853492737,0.5294419527053833,0.4710642695426941,0.3291511833667755,0.1898926645517349,0.6140323281288147,0.5583875179290771,0.5793188214302063,0.4134840369224548,0.4337451756000519,0.2985444068908691
0.5930613875389099,0.3570249676704407,0.2595993280410766,1.028950333595276,0.6906633973121643,0.490738183259964,0.3303320407867431,0.584841251373291,0.5191027522087097,0.350426435470581,0.2600698173046112,0.4144570231437683,0.2109481394290924,0.1954750120639801,0.2883809804916382,0.5299976468086243,0.4712988436222076,0.3290737867355346,0.1898762881755828,0.6140563488006592,0.5584560036659241,0.5793930292129517,0.4137565791606903,0.4341058135032654,0.2988263964653015
0.5927349925041199,0.3571352064609527,0.2598150074481964,1.0286643505096436,0.6913679242134094,0.4911763072013855,0.3313811719417572,0.5852484107017517,0.5194056034088135,0.3506661057472229,0.2610219120979309,0.413875550031662,0.2119739651679992,0.1964256018400192,0.2883545756340027,0.5305533409118652,0.4715334475040436,0.3289963901042938,0.1898599117994308,0.6140804290771484,0.5585244297981262,0.579467236995697,0.4140291512012481,0.4344664514064789,0.2991083860397339
0.5924086570739746,0.3572454452514648,0.2600306570529938,1.0283782482147217,0.6920724511146545,0.491614431142807,0.3324303030967712,0.5856555700302124,0.5197084546089172,0.3509057760238647,0.2619740068912506,0.4132940769195556,0.2129997760057449,0.1973761767148971,0.2883281707763672,0.5311090350151062,0.4717680513858795,0.328918993473053,0.1898435354232788,0.6141044497489929,0.5585929155349731,0.5795415043830872,0.4143016934394836,0.4348270893096924,0.2993903756141662
0.5920822620391846,0.3573556840419769,0.2602463364601135,1.0280922651290894,0.6927769780158997,0.4920525848865509,0.3334794342517853,0.5860626697540283,0.5200113654136658,0.3511454463005066,0.2629261016845703,0.4127126038074493,0.2140256017446518,0.198326751589775,0.2883017659187317,0.5316646695137024,0.4720026552677154,0.3288415670394897,0.1898271590471267,0.6141285300254822,0.5586613416671753,0.5796157121658325,0.4145742654800415,0.4351877272129059,0.299672394990921
0.5917558670043945,0.357465922832489,0.2604619860649109,1.0278061628341677,0.6934814453125,0.4924907088279724,0.3345285356044769,0.586469829082489,0.5203142166137695,0.3513851165771484,0.26387819647789,0.412131130695343,0.2150514274835586,0.199277326464653,0.2882753312587738,0.5322203636169434,0.4722372591495514,0.3287641704082489,0.1898107826709747,0.6141525506973267,0.5587298274040222,0.5796899795532227,0.414846807718277,0.4355483651161194,0.2999543845653534
0.5914294719696045,0.3575761616230011,0.2606776654720306,1.0275200605392456,0.6941859722137451,0.4929288625717163,0.3355776667594909,0.5868769884109497,0.5206171274185181,0.3516247868537903,0.2648302614688873,0.4115496277809143,0.2160772383213043,0.2002279013395309,0.2882489264011383,0.5327760577201843,0.4724718630313873,0.328686773777008,0.1897944062948227,0.6141765713691711,0.5587982535362244,0.579764187335968,0.4151193797588348,0.4359090030193329,0.3002363741397857
0.5911030769348145,0.3576864004135132,0.2608933448791504,1.0272340774536133,0.6948904991149902,0.4933669865131378,0.336626797914505,0.5872841477394104,0.5209199786186218,0.3518644571304321,0.265782356262207,0.410968154668808,0.2171030640602111,0.2011784762144088,0.2882225215435028,0.5333317518234253,0.4727064669132232,0.3286093473434448,0.1897780448198318,0.6142006516456604,0.5588667392730713,0.5798384547233582,0.4153919219970703,0.4362696409225464,0.3005183637142181
0.5907767415046692,0.3577966094017029,0.2611089944839477,1.0269479751586914,0.6955950260162354,0.4938051402568817,0.337675929069519,0.5876913070678711,0.5212228894233704,0.352104127407074,0.2667344510555267,0.4103866815567016,0.218128889799118,0.202129065990448,0.2881961166858673,0.5338874459266663,0.4729410707950592,0.328531950712204,0.1897616684436798,0.6142246723175049,0.5589351654052734,0.5799126625061035,0.4156644940376282,0.4366302788257599,0.3008003532886505
0.5904503464698792,0.3579068481922149,0.2613246738910675,1.026661992073059,0.6962995529174805,0.4942432641983032,0.3387250602245331,0.588098406791687,0.5215257406234741,0.3523437976837158,0.2676865458488464,0.4098052084445953,0.2191547155380249,0.2030796408653259,0.2881697118282318,0.5344431400299072,0.4731756746768951,0.3284545540809631,0.1897452920675277,0.6142487525939941,0.5590035915374756,0.5799869298934937,0.4159370362758636,0.4369909465312958,0.3010823428630829
0.5901239514350891,0.358017086982727,0.2615403234958648,1.0263758897781372,0.6970040798187256,0.4946814179420471,0.3397741615772247,0.5885055661201477,0.5218285918235779,0.35258349776268,0.2686386108398437,0.409223735332489,0.2201805263757705,0.2040302157402038,0.2881433069705963,0.5349988341331482,0.4734102785587311,0.3283771574497223,0.1897289156913757,0.6142727732658386,0.5590720772743225,0.580061137676239,0.4162096083164215,0.4373515844345093,0.3013643324375152
0.5897975564002991,0.3581273257732391,0.2617560029029846,1.0260899066925049,0.6977086067199707,0.4951195418834686,0.3408232927322387,0.5889127254486084,0.5221315026283264,0.3528231680393219,0.2695907056331634,0.4086422324180603,0.2212063521146774,0.2049807906150818,0.2881169021129608,0.5355545282363892,0.473644882440567,0.328299731016159,0.1897125393152237,0.6142968535423279,0.5591405034065247,0.5801353454589844,0.416482150554657,0.4377122223377228,0.3016463220119476
0.589471161365509,0.3582375645637512,0.261971652507782,1.025803804397583,0.6984131336212158,0.4955576658248901,0.3418724238872528,0.5893198847770691,0.5224343538284302,0.3530628383159637,0.2705428004264831,0.408060759305954,0.2222321778535843,0.2059313654899597,0.2880904972553253,0.5361102223396301,0.4738794863224029,0.3282223343849182,0.1896961629390716,0.6143208742141724,0.5592089891433716,0.5802096128463745,0.4167547225952148,0.4380728602409363,0.30192831158638
0.5891448259353638,0.3583478033542633,0.2621873319149017,1.025517821311951,0.6991176605224609,0.495995819568634,0.3429215550422668,0.5897270441055298,0.5227372646331787,0.3533025085926056,0.2714948952198028,0.4074792861938476,0.2232579886913299,0.2068819403648376,0.2880640923976898,0.5366658568382263,0.4741140604019165,0.3281449377536773,0.1896797865629196,0.6143448948860168,0.5592774152755737,0.5802838206291199,0.4170272648334503,0.4384334981441498,0.3022103011608124
0.5888184309005737,0.3584580421447754,0.2624029815196991,1.0252317190170288,0.699822187423706,0.4964339435100555,0.3439706861972809,0.5901341438293457,0.5230401158332825,0.3535421788692474,0.2724469900131225,0.4068978130817413,0.2242838144302368,0.2078325301408767,0.2880376577377319,0.5372215509414673,0.4743486642837524,0.3280675113201141,0.1896634101867675,0.6143689751625061,0.5593459010124207,0.58035808801651,0.4172998368740082,0.4387941360473633,0.3024923205375671
0.5884920358657837,0.3585682809352875,0.2626186609268188,1.0249457359313965,0.7005266547203064,0.4968720972537994,0.3450197875499725,0.5905413031578064,0.5233429670333862,0.3537818491458893,0.2733990550041199,0.406316339969635,0.2253096401691436,0.2087831050157547,0.2880112528800964,0.5377772450447083,0.4745832681655884,0.3279901146888733,0.1896470338106155,0.6143929958343506,0.5594143271446228,0.5804322957992554,0.4175723791122436,0.4391547739505768,0.3027743101119995
0.5881656408309937,0.3586785197257995,0.2628343105316162,1.0246596336364746,0.7012311816215515,0.4973102211952209,0.3460689187049866,0.5909484624862671,0.5236458778381348,0.3540215194225311,0.2743511497974396,0.4057348370552063,0.2263354659080505,0.2097336798906326,0.2879848480224609,0.5383329391479492,0.4748178720474243,0.3279127180576324,0.1896306574344635,0.6144170761108398,0.5594828128814697,0.5805065631866455,0.4178449511528015,0.4395154118537903,0.3030562996864319
0.5878393054008484,0.3587887585163116,0.2630499899387359,1.0243735313415527,0.7019357085227966,0.4977483749389648,0.3471180498600006,0.5913556218147278,0.5239487290382385,0.354261189699173,0.2753032445907593,0.4051533639431,0.2273612767457962,0.2106842547655105,0.2879584431648254,0.5388886332511902,0.4750524759292602,0.3278353214263916,0.1896142810583114,0.6144410967826843,0.5595512390136719,0.5805807709693909,0.418117493391037,0.4398760497570038,0.3033382892608642
0.5875129103660583,0.3588989973068237,0.2632656693458557,1.0240875482559204,0.7026402354240417,0.4981864988803863,0.3481671810150146,0.5917627215385437,0.5242516398429871,0.3545008599758148,0.276255339384079,0.4045718908309936,0.228387102484703,0.2116348296403885,0.2879320383071899,0.5394443273544312,0.4752870798110962,0.3277578949928283,0.1895979195833206,0.6144651770591736,0.559619665145874,0.5806549787521362,0.4183900654315948,0.4402366876602173,0.3036202788352966
0.5871865153312683,0.3590092062950134,0.2634813189506531,1.0238014459609983,0.7033447623252869,0.4986246526241302,0.3492162823677063,0.5921698808670044,0.5245544910430908,0.3547405302524566,0.2772074043750763,0.4039904177188873,0.2294129282236099,0.2125854045152664,0.2879056334495544,0.5400000214576721,0.4755216836929321,0.3276804983615875,0.1895815432071685,0.6144891977310181,0.559688150882721,0.5807292461395264,0.4186626076698303,0.4405973255634308,0.303902268409729
0.5868601202964783,0.3591194450855255,0.2636969983577728,1.0235154628753662,0.704049289226532,0.4990627765655517,0.3502654135227203,0.5925770401954651,0.5248574018478394,0.3549802005290985,0.278159499168396,0.4034089148044586,0.2304387390613556,0.2135359942913055,0.2878792285919189,0.5405557155609131,0.475756287574768,0.3276031017303467,0.1895651668310165,0.6145132184028625,0.5597565770149231,0.5808034539222717,0.4189351797103882,0.4409579634666443,0.3041842579841614
0.5865337252616882,0.3592296838760376,0.2639126479625702,1.0232293605804443,0.7047538161277771,0.4995009005069732,0.3513145446777344,0.5929841995239258,0.5251602530479431,0.3552198708057403,0.2791115939617157,0.4028274416923523,0.2314645648002624,0.2144865691661834,0.2878528237342834,0.541111409664154,0.475990891456604,0.3275256752967834,0.1895487904548645,0.6145372986793518,0.55982506275177,0.5808777213096619,0.4192077219486236,0.4413186013698578,0.3044662475585937
0.586207389831543,0.3593399226665497,0.2641283273696899,1.022943377494812,0.7054583430290222,0.4999390542507171,0.3523636758327484,0.5933913588523865,0.5254631042480469,0.3554595410823822,0.2800636887550354,0.4022459685802459,0.2324903905391693,0.2154371440410614,0.2878264188766479,0.5416670441627502,0.4762254953384399,0.3274482786655426,0.1895324140787124,0.6145613193511963,0.5598934888839722,0.5809519290924072,0.4194802641868591,0.4416792392730713,0.3047482371330261
0.5858809947967529,0.3594501614570617,0.2643439769744873,1.02265727519989,0.7061628699302673,0.5003771781921387,0.3534128069877624,0.5937984585762024,0.5257660150527954,0.355699211359024,0.2810157835483551,0.4016644954681396,0.2335162013769149,0.2163877189159393,0.2878000140190124,0.5422227382659912,0.4764600992202759,0.3273708820343017,0.1895160377025604,0.6145853996276855,0.5599619746208191,0.5810261964797974,0.419752836227417,0.4420398771762848,0.3050302267074585
